id,kod,nazov_sk,nazov_lat,skupina,skladom_ks,stav_skladom,zaradenie,posledny_pohyb,hb,pc,sz,aq,vs,mo,pccz,szcz,cz1,pl,uk,hu,ch
1391,RY490,Plata WG špitz banana,Xiphophorus macullatus WG špitz banana,Ryby Platy,0,0,04.12.2017,,0,0,1,1,1,1,0,1,1,1,1,1,1
1114,RY379,Plata variatus,Xiphophorus variatus,Ryby Platy,0,0,02.11.2017,06.10.2025 o 16:14:12,0,0,1,1,1,1,0,1,1,1,1,1,1
1397,RY496,Plata variatus bumblee bee,Xiphophorus variatus bumblee bee,Ryby Platy,0,0,04.12.2017,,0,0,1,1,1,1,0,1,1,1,1,1,1
1358,RY466,Plata variatus Hawai,Xiphophorus variatus Hawai,Ryby Platy,0,0,18.11.2017,30.10.2024 o 19:20:56,0,0,1,1,1,1,0,1,1,1,1,1,1
1359,RY467,Plata variatus Hawai vysokoplutvá,Xiphophorus variatus Hawai simp,Ryby Platy,177,0,18.11.2017,16.06.2026 o 14:25:33,0,0,1,1,1,1,0,1,1,1,1,1,1
1811,RY637,Plata variatus orange vysokoplutvá,Xiphophorus variatus orange simp,Ryby Platy,62,0,13.06.2018,23.06.2026 o 14:56:32,0,0,1,1,1,1,0,1,1,1,1,1,1
1357,RY465,Plata variatus vysokoplutvá,Xiphophorus variatus simson,Ryby Platy,13,0,18.11.2017,27.04.2026 o 23:32:26,0,0,1,1,1,1,0,1,1,1,1,1,1
1781,RY619,Plata mečíková,Xiphophorus xiphidium,Ryby Platy,0,0,09.04.2018,25.12.2023 o 09:19:25,0,0,0,1,1,1,0,0,1,1,1,1,1
3134,RY1178,Acheilognathus imberbis,Acheilognathus imberbis,Ryby Studenovodné ryby,0,0,03.09.2023,,0,0,0,1,1,1,0,0,1,1,1,1,1
1475,RY528,Jeseter sibírsky,Acipenser baerii,Ryby Studenovodné ryby,0,0,14.12.2017,25.12.2023 o 11:11:19,0,0,0,1,1,1,0,0,1,1,1,1,1
1818,RY644,Jeseter ruský,Acipenser gueldentaedtii,Ryby Studenovodné ryby,0,0,19.06.2018,20.12.2022 o 12:47:46,0,0,0,1,1,1,0,0,1,1,1,1,1
899,RY95,Jeseter malý,Acipenser ruthenus,Ryby Studenovodné ryby,0,0,02.11.2017,30.10.2024 o 19:22:19,0,0,0,1,1,1,0,0,1,1,1,1,1
900,RY96,Jeseter malý albín,Acipenser ruthenus albino,Ryby Studenovodné ryby,0,0,02.11.2017,27.12.2020 o 09:15:32,0,0,0,1,1,1,0,0,1,1,1,1,1
1476,RY529,Jeseter hviezdnatý,Acipenser stellatus,Ryby Studenovodné ryby,0,0,14.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2015,RY769,Závojnatka čierna Levia hlava M,Carasius auratus black Lion head M,Ryby Studenovodné ryby,0,0,19.02.2019,31.12.2019 o 18:29:08,0,0,0,1,1,1,0,0,1,1,1,1,1
1849,RY658,Karas čierny M,Carasius auratus black M,Ryby Studenovodné ryby,0,0,12.08.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
1508,RY551,Závojnatka červeno-čierna M,Carasius auratus red-black M,Ryby Studenovodné ryby,0,0,17.12.2017,15.12.2025 o 21:10:42,0,0,0,1,1,1,0,0,1,1,1,1,1
1510,RY553,Karas červenobiely kométa M,Carasius auratus red-white kométa M,Ryby Studenovodné ryby,0,0,17.12.2017,27.12.2020 o 09:16:26,0,0,0,1,1,1,0,0,1,1,1,1,1
1511,RY554,Karas shubunkin kométa M,Carasius auratus schubunkin kométa M,Ryby Studenovodné ryby,0,0,17.12.2017,27.12.2020 o 09:16:02,0,0,0,1,1,1,0,0,1,1,1,1,1
1850,RY659,Karas biely M,Carasius auratus white M,Ryby Studenovodné ryby,0,0,12.08.2018,30.10.2024 o 19:23:19,0,0,0,1,1,1,0,0,1,1,1,1,1
2802,RY1020,Závojnatka čierna teleskopka L,Carassius auratus black teleskop L,Ryby Studenovodné ryby,0,0,11.06.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
896,RY89,Závojnatka čierna teleskopka M,Carassius auratus black teleskop M,Ryby Studenovodné ryby,44,0,02.11.2017,24.06.2026 o 13:59:24,0,0,1,1,1,1,0,1,1,1,1,1,1
1845,RY654,Závojnatka čierna teleskopka S,Carassius auratus black teleskop S,Ryby Studenovodné ryby,0,0,11.08.2018,15.12.2025 o 21:11:40,0,0,0,1,1,1,0,0,1,1,1,1,1
894,RY90A,Závojnatka mix color bublinoočka,Carassius auratus bublinoočka,Ryby Studenovodné ryby,0,0,02.11.2017,20.12.2022 o 12:49:37,0,0,0,1,1,1,0,0,1,1,1,1,1
2801,RY1019,Závojnatka calico L,Carassius auratus calico L,Ryby Studenovodné ryby,0,0,11.06.2022,15.12.2025 o 21:12:23,0,0,0,1,1,1,0,0,1,1,1,1,1
895,RY88,Závojnatka calico M,Carassius auratus calico M,Ryby Studenovodné ryby,60,0,02.11.2017,24.06.2026 o 13:18:18,0,0,1,1,1,1,0,1,1,1,1,1,1
2805,RY1023,Závojnatka calico S,Carassius auratus calico S,Ryby Studenovodné ryby,0,0,11.06.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
2165,RY810,Závojnatka calico teleskop M,Carassius auratus calico teleskop M,Ryby Studenovodné ryby,5,0,28.10.2019,27.04.2026 o 23:33:44,0,0,1,1,1,1,0,1,1,1,1,1,1
1922,RY700,Závojnatka celestial eye,Carassius auratus celestial eye,Ryby Studenovodné ryby,0,0,09.11.2018,31.12.2019 o 18:37:29,0,0,0,1,1,1,0,0,1,1,1,1,1
1323,RY433,Závojnatka mix color S,Carassius auratus mix,Ryby Studenovodné ryby,0,0,17.11.2017,27.04.2026 o 23:34:03,0,0,0,1,1,1,0,0,1,1,1,1,1
1490,RY537,Závojnatka mix buterflly L,Carassius auratus mix buterflly L,Ryby Studenovodné ryby,0,0,14.12.2017,27.12.2024 o 23:56:38,0,0,0,1,1,1,0,0,1,1,1,1,1
1489,RY536,Závojnatka mix buterflly M,Carassius auratus mix buterflly M,Ryby Studenovodné ryby,0,0,14.12.2017,05.04.2024 o 22:08:21,0,0,0,1,1,1,0,0,1,1,1,1,1
905,RY90B,Závojnatka mix buterflly S,Carassius auratus mix buterflly S,Ryby Studenovodné ryby,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1507,RY550,Karas mix kométa L,Carassius auratus mix kométa L,Ryby Studenovodné ryby,0,0,17.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1506,RY549,Karas mix kométa M,Carassius auratus mix kométa M,Ryby Studenovodné ryby,0,0,17.12.2017,15.12.2025 o 21:13:37,0,0,0,1,1,1,0,0,1,1,1,1,1
1505,RY548,Karas mix kométa S,Carassius auratus mix kométa S,Ryby Studenovodné ryby,0,0,17.12.2017,27.12.2020 o 09:19:47,0,0,0,1,1,1,0,0,1,1,1,1,1
1321,RY431,Karas mix L,Carassius auratus mix L,Ryby Studenovodné ryby,0,0,17.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
897,RY89A,Závojnatka mix color L,Carassius auratus mix L,Ryby Studenovodné ryby,0,0,02.11.2017,15.12.2025 o 21:14:09,0,0,0,1,1,1,0,0,1,1,1,1,1
1320,RY430,Karas mix M,Carassius auratus mix M,Ryby Studenovodné ryby,148,0,17.11.2017,26.06.2026 o 20:10:29,0,0,1,1,1,1,0,1,1,1,1,1,1
1322,RY432,Závojnatka mix color M,Carassius auratus mix M,Ryby Studenovodné ryby,56,0,17.11.2017,29.06.2026 o 15:01:09,0,0,1,1,1,1,0,1,1,1,1,1,1
1497,RY540,Karas mix S,Carassius auratus mix S,Ryby Studenovodné ryby,0,0,16.12.2017,26.12.2022 o 18:50:17,0,0,0,1,1,1,0,0,1,1,1,1,1
892,RY90,Závojnatka mix color XL,Carassius auratus mix XL,Ryby Studenovodné ryby,0,0,02.11.2017,25.12.2023 o 11:15:53,0,0,1,1,1,1,0,1,1,1,1,1,1
1488,RY535,Závojnatka perl scale mix color L,Carassius auratus perl scale mix color L,Ryby Studenovodné ryby,0,0,14.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1487,RY534,Závojnatka perl scale mix color M,Carassius auratus perl scale mix color M,Ryby Studenovodné ryby,52,0,14.12.2017,27.04.2026 o 23:34:45,0,0,0,1,1,1,0,0,1,1,1,1,1
1486,RY533,Závojnatka perl scale mix color S,Carassius auratus perl scale mix color S,Ryby Studenovodné ryby,0,0,14.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1485,RY532,Závojnatka ranchu mix color L,Carassius auratus ranchu mix color L,Ryby Studenovodné ryby,0,0,14.12.2017,25.12.2023 o 11:16:49,0,0,0,1,1,1,0,0,1,1,1,1,1
1483,RY530,Závojnatka ranchu mix color M,Carassius auratus ranchu mix color M,Ryby Studenovodné ryby,10,0,14.12.2017,26.05.2026 o 14:37:56,0,0,0,1,1,1,0,0,1,1,1,1,1
1484,RY531,Závojnatka ranchu mix color S,Carassius auratus ranchu mix color S,Ryby Studenovodné ryby,0,0,14.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2803,RY1021,Závojnatka karkulka L,Carassius auratus red cap L,Ryby Studenovodné ryby,0,0,11.06.2022,15.12.2025 o 21:15:46,0,0,0,1,1,1,0,0,1,1,1,1,1
893,RY87,Závojnatka karkulka M,Carassius auratus red cap M,Ryby Studenovodné ryby,0,0,02.11.2017,09.05.2026 o 23:07:45,0,0,1,1,1,1,0,1,1,1,1,1,1
2804,RY1022,Závojnatka karkulka S,Carassius auratus red cap S,Ryby Studenovodné ryby,0,0,11.06.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
1509,RY552,Karas červený kométa M,Carassius auratus red kométa M,Ryby Studenovodné ryby,0,0,17.12.2017,09.05.2026 o 23:07:58,0,0,0,1,1,1,0,0,1,1,1,1,1
1815,RY641,Závojnatka červená L,Carassius auratus red L,Ryby Studenovodné ryby,0,0,14.06.2018,15.12.2025 o 21:16:34,0,0,0,1,1,1,0,0,1,1,1,1,1
2405,RY894,Závojnatka červená Levia hlava M,Carassius auratus red lion head M,Ryby Studenovodné ryby,0,0,01.06.2021,08.12.2021 o 01:19:30,0,0,0,1,1,1,0,0,1,1,1,1,1
903,RY91,Karas červený M,Carassius auratus red M,Ryby Studenovodné ryby,0,0,02.11.2017,15.12.2025 o 21:16:56,0,0,0,1,1,1,0,0,1,1,1,1,1
906,RY85,Závojnatka červená M,Carassius auratus red M,Ryby Studenovodné ryby,66,0,02.11.2017,29.06.2026 o 15:00:53,0,0,1,1,1,1,0,1,1,1,1,1,1
2806,RY1024,Závojnatka červená S,Carassius auratus red S,Ryby Studenovodné ryby,0,0,11.06.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
1814,RY640,Závojnatka červeno biela L,Carassius auratus red white L,Ryby Studenovodné ryby,0,0,14.06.2018,15.12.2025 o 21:17:36,0,0,0,1,1,1,0,0,1,1,1,1,1
902,RY93,Karas červenobiely M,Carassius auratus red white M,Ryby Studenovodné ryby,0,0,02.11.2017,09.05.2026 o 23:08:46,0,0,0,1,1,1,0,0,1,1,1,1,1
904,RY86,Závojnatka červeno biela M,Carassius auratus red white M,Ryby Studenovodné ryby,26,0,02.11.2017,26.06.2026 o 11:01:13,0,0,1,1,1,1,0,1,1,1,1,1,1
2807,RY1025,Závojnatka červeno biela S,Carassius auratus red white S,Ryby Studenovodné ryby,0,0,11.06.2022,15.12.2025 o 21:19:20,0,0,0,1,1,1,0,0,1,1,1,1,1
898,RY92,Karas shubunkin M,Carassius auratus schubunkin M,Ryby Studenovodné ryby,0,0,02.11.2017,09.05.2026 o 23:09:19,0,0,0,1,1,1,0,0,1,1,1,1,1
2284,RY875,Závojnatka červená teleskop M,Carassius auratus teleskop M,Ryby Studenovodné ryby,0,0,15.09.2020,15.12.2025 o 21:20:29,0,0,1,1,1,1,0,1,1,1,1,1,1
1319,RY429,Karas žltý M,Carassius auratus yellow M,Ryby Studenovodné ryby,0,0,17.11.2017,15.12.2025 o 21:20:55,0,0,0,1,1,1,0,1,1,1,1,1,1
1854,RY662,Závojnatka mix teleskop M,Carssius auratus mix teleskop M,Ryby Studenovodné ryby,0,0,13.08.2018,27.04.2026 o 23:36:23,0,0,1,1,1,1,0,1,1,1,1,1,1
1503,RY546,Amur biely,Ctenopharyngodon idella,Ryby Studenovodné ryby,0,0,17.12.2017,28.12.2024 o 07:23:52,0,0,0,1,1,1,0,0,1,1,1,1,1
1504,RY547,Notropis červenomodrý,Cyprinella lutrensis,Ryby Studenovodné ryby,0,0,17.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1801,RY631,KOI kapor závojový,Cyprinus carpio KOI závojový,Ryby Studenovodné ryby,0,0,31.05.2018,27.04.2026 o 23:36:41,0,0,1,1,1,1,0,1,1,1,1,1,1
2780,RY1002,KOI kapor závojový čierny,Cyprinus carpio KOI závojový čierny,Ryby Studenovodné ryby,0,0,28.03.2022,27.04.2026 o 23:36:54,0,0,1,1,1,1,0,1,1,1,1,1,1
1474,RY527,KOI kapor L,Cyprinus carpio L,Ryby Studenovodné ryby,0,0,14.12.2017,,0,0,1,1,1,1,0,1,1,1,1,1,1
1501,RY544,Kapor obyčajný M,Cyprinus carpio M,Ryby Studenovodné ryby,0,0,16.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1473,RY526,KOI kapor M,Cyprinus carpio M,Ryby Studenovodné ryby,0,0,14.12.2017,27.04.2026 o 23:37:07,0,0,1,1,1,1,0,1,1,1,1,1,1
3686,RY1451,KOI kapor závojový platinový,Cyprinus carpio platinum KOI - Long fin,Ryby Studenovodné ryby,4,0,10.03.2026,27.04.2026 o 23:37:21,0,0,1,1,1,1,0,1,1,1,1,1,1
901,RY94,KOI kapor S 4 - 6 cm,Cyprinus carpio S 4 - 6 cm,Ryby Studenovodné ryby,0,0,02.11.2017,30.10.2024 o 19:26:28,0,0,0,1,1,1,0,0,1,1,1,1,1
1800,RY630,Tolstolobik biely,Hypophthalmichthys molitrix,Ryby Studenovodné ryby,0,0,31.05.2018,30.09.2018 o 22:19:56,0,0,1,1,1,1,0,1,1,1,1,1,1
3678,RY1446,Kapor KOI,KOI BUTTRFLY MAYA,Ryby Studenovodné ryby,0,0,01.02.2026,27.04.2026 o 23:37:38,0,0,1,1,1,1,0,1,1,1,1,1,1
1516,RY559,Slnečnica pestrá,Lepomis gibbosus,Ryby Studenovodné ryby,0,0,18.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1498,RY541,Jalec maloústy zlatý M,Leusciscus idus orfus gold M,Ryby Studenovodné ryby,0,0,16.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1499,RY542,Jalec maloústy M,Leusciscus idus orfus M,Ryby Studenovodné ryby,0,0,16.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
606,RY69,Jalček dúhový,Notropis chrosomus,Ryby Studenovodné ryby,0,0,02.11.2017,27.12.2020 o 09:28:49,0,0,1,1,1,1,0,1,1,1,1,1,1
3135,RY1179,Lopatka albomarginatus,Rhodeus albomarginatus,Ryby Studenovodné ryby,0,0,03.09.2023,,0,0,0,1,1,1,0,0,0,1,1,1,1
3136,RY1180,Lopatka cyanorostris,Rhodeus cyanorostris,Ryby Studenovodné ryby,0,0,03.09.2023,,0,0,0,1,1,1,0,0,0,1,1,1,1
1502,RY545,Lopatka dúhová,Rhodeus sericeus,Ryby Studenovodné ryby,0,0,17.12.2017,25.12.2023 o 11:22:14,0,0,0,1,1,1,0,0,1,1,1,1,1
1512,RY555,Červenica ostrobruchá,Scardinius erythrophthalmus,Ryby Studenovodné ryby,0,0,17.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1513,RY556,Červenica ostrobruchá,Scardinius erythrophthalmus,Ryby Studenovodné ryby,0,0,17.12.2017,20.12.2022 o 13:01:19,0,0,0,1,1,1,0,0,1,1,1,1,1
1500,RY543,Sumec veľký,Silurus glanis,Ryby Studenovodné ryby,0,0,16.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2442,RY916,Sumec veľký zlatý,Silurus glanis gold,Ryby Studenovodné ryby,0,0,13.07.2021,08.12.2021 o 01:27:32,0,0,0,1,1,1,0,0,1,1,1,1,1
3137,RY1181,Tanakia himantegus,Tanakia himantegus,Ryby Studenovodné ryby,0,0,03.09.2023,,0,0,0,1,1,1,0,0,1,1,1,1,1
1514,RY557,Lieň sliznatý,Tinca tinca,Ryby Studenovodné ryby,0,0,17.12.2017,30.10.2024 o 19:26:46,0,0,0,1,1,1,0,0,1,1,1,1,1
1515,RY558,Lieň sliznatý zlatý,Tinca tinca gold,Ryby Studenovodné ryby,0,0,18.12.2017,30.10.2024 o 19:26:59,0,0,0,1,1,1,0,0,1,1,1,1,1
82,RY393,Drápatka malá africká,Hymenochirus curtipes,Ryby Akvarijné žaby,233,0,02.11.2017,26.06.2026 o 10:16:36,0,0,1,1,1,1,0,1,1,1,1,1,1
80,RY393A,Drápatka malá africká gold,Hymenochirus curtipes gold,Ryby Akvarijné žaby,166,0,02.11.2017,16.06.2026 o 14:54:53,0,0,1,1,1,1,0,0,1,1,1,1,1
2364,RY886,Pipa malá,Pipa parva,Ryby Akvarijné žaby,0,0,10.02.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
79,RY391,Drápatka vodná,Xenophus leawis,Ryby Akvarijné žaby,0,0,02.11.2017,21.04.2018 o 14:37:47,0,0,0,1,1,1,0,0,1,1,1,1,1
81,RY392,Drápatka vodná zlatá,Xenophus leawis gold,Ryby Akvarijné žaby,0,0,02.11.2017,27.12.2020 o 09:45:52,0,0,0,1,1,1,0,0,1,1,1,1,1
2474,RY937,Axelot andersoni,Ambystoma andersoni,Ryby Akvarijné mloky,0,0,19.09.2021,20.12.2022 o 13:04:34,0,0,0,1,1,1,0,0,1,1,1,1,1
2475,RY938,Axelot andersoni albín,Ambystoma andersoni albino,Ryby Akvarijné mloky,0,0,19.09.2021,16.12.2021 o 20:57:08,0,0,0,1,1,1,0,0,1,1,1,1,1
72,RY395A,Axolotl mexický albín M,Ambystoma mexicanum albín M,Ryby Akvarijné mloky,2,0,02.11.2017,23.06.2026 o 14:36:00,0,0,1,1,1,1,0,0,1,1,1,1,1
2154,RY809,Axelotl mexický gold M,Ambystoma mexicanum gold M,Ryby Akvarijné mloky,18,0,25.10.2019,27.04.2026 o 23:39:06,0,0,1,1,1,1,0,0,1,1,1,1,1
71,RY395,Axolotl mexický M,Ambystoma mexicanum M,Ryby Akvarijné mloky,0,0,02.11.2017,21.06.2026 o 14:11:38,0,0,1,1,1,1,0,0,1,1,1,1,1
3072,RY1135,Axelot mix farieb M,Ambystoma mix color M,Ryby Akvarijné mloky,0,0,30.07.2023,15.12.2025 o 21:25:28,0,0,1,1,1,1,0,0,1,1,1,1,1
70,RY394,Mlok čínsky,Cynops orientalis,Ryby Akvarijné mloky,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2905,RY1107,Mlok Kurdistánsky,Neurergus crocatus,Ryby Akvarijné mloky,1,0,15.01.2023,15.12.2025 o 21:25:47,0,0,0,1,1,1,0,0,1,1,1,1,1
3373,RY1303,Mlok Neurergus derjugini,Neurergus derjugini,Ryby Akvarijné mloky,0,0,16.06.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
2762,RY991,Strauchov škvrnitý mlok,Neurergus strauchii,Ryby Akvarijné mloky,0,0,01.02.2022,20.12.2022 o 13:05:37,0,0,0,1,1,1,0,0,1,1,1,1,1
1311,RY422,Rebrovník waltlov zlatý M,Pleurodeles waltl gold M,Ryby Akvarijné mloky,0,0,15.11.2017,27.12.2020 o 09:44:40,0,0,1,1,1,1,0,1,1,1,1,1,1
73,RY396,Rebrovník waltlov M,Pleurodeles waltl M,Ryby Akvarijné mloky,49,0,02.11.2017,16.06.2026 o 14:25:34,0,0,1,1,1,1,0,1,1,1,1,1,1
491,RY419,Krab africký,Cardisoma armatum,Ryby Kraby,4,3,02.11.2017,23.06.2026 o 14:36:48,0,0,1,1,1,1,0,1,1,1,1,1,1
488,RY420,Krab Vietnam species,Cardisoma crassum,Ryby Kraby,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2889,RY1091,Krab,Clibanarius africanus,Ryby Kraby,0,0,26.12.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
490,RY417,Krab červený,Episesarma mederi,Ryby Kraby,0,0,02.11.2017,15.12.2025 o 21:27:07,0,0,0,1,1,1,0,0,1,1,1,1,1
1604,RY580,Krab,Gecarcinus lateralis,Ryby Kraby,0,0,06.01.2018,15.12.2025 o 21:27:29,0,0,0,1,1,1,0,0,1,1,1,1,1
1603,RY579,Helloween krab,Gecarcinus quadratus,Ryby Kraby,2,0,06.01.2018,15.12.2025 o 21:27:44,0,0,0,1,1,1,0,0,1,1,1,1,1
1602,RY578,Krab vampír žltý,Geosesarma bicolor yellow,Ryby Kraby,0,0,06.01.2018,15.12.2025 o 21:28:01,0,0,1,1,1,1,0,1,1,1,1,1,1
3309,RY1264,Krab vampír modrý,Geosesarma bogorensis,Ryby Kraby,113,0,18.02.2024,05.06.2026 o 11:27:02,0,0,1,1,1,1,0,1,1,1,1,1,1
1314,RY425,Krab vampír červený,Geosesarma hagen,Ryby Kraby,0,0,16.11.2017,15.12.2025 o 21:28:16,0,0,1,1,1,1,0,1,1,1,1,1,1
3501,RY1402,Krab Vampír tricolor,Geosesarma sp. BORNEO,Ryby Kraby,0,0,11.02.2025,15.12.2025 o 21:28:31,0,0,1,1,1,1,0,1,1,1,1,1,1
3202,RY1220,Mikrokrab,Limnopilos naiyanetri,Ryby Kraby,0,0,15.11.2023,30.10.2024 o 19:32:28,0,0,0,1,1,1,0,0,1,1,1,1,1
489,RY418,Krab apple,Metasesarma aubryi,Ryby Kraby,0,0,02.11.2017,27.12.2024 o 13:36:37,0,0,0,1,1,1,0,0,1,1,1,1,1
1600,RY576,Krab batikový,Metasesarma obesum,Ryby Kraby,0,0,05.01.2018,20.12.2022 o 13:07:09,0,0,0,1,1,1,0,0,1,1,1,1,1
2256,RY864,Krab panter,Panterina parathelfusa,Ryby Kraby,0,0,16.05.2020,,0,0,1,1,1,1,0,1,1,1,1,1,1
2495,RY954,Krab Panter,Parathelphusa pantherina,Ryby Kraby,0,0,15.10.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
1601,RY577,Krab mangrový,Pseudosesarma moeshi,Ryby Kraby,0,0,05.01.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
487,RY421,Krab huslista,Uca crasipes,Ryby Kraby,0,0,02.11.2017,08.12.2021 o 01:32:10,0,0,0,1,1,1,0,0,1,1,1,1,1
3203,RY1221,MINI ráčik modrý,Cambarellus patzcuarensis blue,Ryby Raci,0,0,15.11.2023,15.12.2025 o 21:29:19,0,0,0,1,1,1,0,0,1,1,1,1,1
2847,RY1060,Rak Cambarellus texanus,Cambarellus texanus,Ryby Raci,0,0,07.11.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
1526,RY566,MINI Ráčik modrý,Cambarellus diminutus blue,Ryby Raci,0,0,24.12.2017,15.12.2025 o 21:29:38,0,0,0,1,1,1,0,0,1,1,1,1,1
879,RY402,MINI ráčik červený,Cambarellus patzcuarensis red,Ryby Raci,79,0,02.11.2017,22.06.2026 o 14:36:28,0,0,1,1,1,1,0,1,1,1,1,1,1
3234,RY1225,MINI ráčik shufeldtii,Cambarellus shufeldtii,Ryby Raci,0,0,21.11.2023,15.12.2025 o 21:30:26,0,0,0,1,1,1,0,0,1,1,1,1,1
3390,RY1318,MINI ráčik schmitti,Cambarelus schmitti,Ryby Raci,0,0,06.07.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
3302,RY1263,Rak australský,Cherax destructor,Ryby Raci,0,0,10.02.2024,27.08.2024 o 10:28:04,0,0,0,1,1,1,0,0,1,1,1,1,1
878,RY398,Rak žltý,Cherax destructor yellow,Ryby Raci,0,0,02.11.2017,30.10.2024 o 19:34:46,0,0,0,1,1,1,0,0,1,1,1,1,1
877,RY399,Rak orange neon,Cherax holthuisi orange neon,Ryby Raci,0,0,02.11.2017,30.10.2024 o 19:34:05,0,0,0,1,1,1,0,0,1,1,1,1,1
880,RY401,Rak peknyi,Cherax peknyi,Ryby Raci,0,0,02.11.2017,30.10.2024 o 19:35:02,0,0,0,1,1,1,0,0,1,1,1,1,1
882,RY397,Rak,Cherax quadricarinatus,Ryby Raci,0,0,02.11.2017,25.12.2023 o 10:35:46,0,0,1,1,1,1,0,1,1,1,1,1,1
881,RY400,Rak modrý,Procambarus alleni blue,Ryby Raci,0,0,02.11.2017,30.10.2024 o 19:35:35,0,0,1,1,1,1,0,1,1,1,1,1,1
501,RY416,Krevetka račia M,Atya gabonensis M,Ryby Krevety,16,0,02.11.2017,29.06.2026 o 15:00:52,0,0,1,1,1,1,0,1,1,1,1,1,1
3700,RY1454,Kreveta račia XL,Atya gabonensis XL,Ryby Krevety,50,0,23.04.2026,06.05.2026 o 10:19:34,0,0,0,1,1,1,0,0,1,1,1,1,1
500,RY415,Krevetka molucká M,Atyopsis molucensis M,Ryby Krevety,493,0,02.11.2017,26.06.2026 o 10:16:36,0,0,1,1,1,1,0,1,1,1,1,1,1
2894,RY1096,Článkonožec Carcinoscorpius rotundicauda,Carcinoscorpius rotundicauda,Ryby Krevety,0,0,27.12.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
493,RY408,Krevetka japonika,Caridina japonica,Ryby Krevety,10,0,02.11.2017,22.06.2026 o 16:15:58,0,0,1,1,1,1,0,1,1,1,1,1,1
3495,RY1399,Krevetka japonika snow,Caridina japonica snow,Ryby Krevety,0,0,26.01.2025,15.12.2025 o 21:32:31,0,0,0,1,1,1,0,0,1,1,1,1,1
888,RY386,Slimák ampulária modrá,Ampullaria australis blue,Ryby Slimaci,0,0,02.11.2017,27.04.2026 o 23:41:17,0,0,1,1,1,1,0,1,1,1,1,1,1
890,RY388,Slimák ampulária hnedá,Ampullaria australis brown,Ryby Slimaci,0,0,02.11.2017,15.12.2025 o 21:35:07,0,0,1,1,1,1,0,1,1,1,1,1,1
1916,RY696,Slimák ampulária hnedá XL,Ampullaria australis brown XL,Ryby Slimaci,0,0,01.11.2018,15.12.2025 o 21:33:52,0,0,0,1,1,1,0,0,1,1,1,1,1
1813,RY639,Slimák ampulária mix,Ampullaria australis mix,Ryby Slimaci,0,0,13.06.2018,01.06.2026 o 14:37:37,0,0,1,1,1,1,0,1,1,1,1,1,1
2375,RY887,Slimák ampulária mix S,Ampullária austrális mix S,Ryby Slimaci,0,0,01.03.2021,30.12.2022 o 14:20:54,0,0,0,1,1,1,0,0,1,1,1,1,1
3681,RY1449,Slimák ampularia australis ružová,Ampullaria australis pink,Ryby Slimaci,0,0,07.02.2026,,0,0,1,1,1,1,0,1,1,1,1,1,1
2035,RY784,Slimák ampularia biela,Ampullaria australis white,Ryby Slimaci,0,0,19.04.2019,15.12.2025 o 21:37:01,0,0,1,1,1,1,0,1,1,1,1,1,1
1819,RY645,Slimák ampulária mix XL,Ampullária australis XL,Ryby Slimaci,0,0,24.06.2018,30.12.2019 o 11:00:30,0,0,0,1,1,1,0,0,1,1,1,1,1
891,RY387,Slimák ampulária žltá,Ampullaria australis yellow,Ryby Slimaci,0,0,02.11.2017,15.12.2025 o 21:36:13,0,0,1,1,1,1,0,1,1,1,1,1,1
1917,RY697,Slimák ampulária žltá XL,Ampullaria australis yellow XL,Ryby Slimaci,0,0,01.11.2018,15.12.2025 o 21:36:29,0,0,0,1,1,1,0,0,1,1,1,1,1
